id,name,rank,city_id,image
440,Colorado Technical University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146594_coloradotechnical.jpg"
441,International Business School Budapest,801,283.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165669_IBS-International-Business-School-Logo1.jpg"
442,National School Of Computer Science For Industry And Business Ensiie,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145994_ENSIIE01.png"
443,Doha Institute For Graduate Studies,NULL,629.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/105175_main.png"
444,Iscsp Instituto Superior De Ciueancias Sociais E Poluedticas,NULL,624.0,NULL
445,Hamdan Bin Mohammed Smart University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93024_thumb.png"
446,Robert Kennedy College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/87/87591_thumb.png"
447,Turin School Of Development International Training Centre Of The Ilo,NULL,408.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90287_thumb.jpg"
448,Universidad De Sonora,1201,496.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/114713_LOGOUNI.jpg"
449,Delaware State University College Of Humanities Education And Social Sciences Chess,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146674_delawarestate.jpg"
450,Campbell University School Of Education,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152753_Campbell.png"
451,La Sierra University Tom Vi Zappara School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147336_vizapara.jpeg"
452,National College Of Ireland,NULL,379.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93246_thumb.png"
453,University Of Southern Denmark,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108696_logo-university_of_southern_denmark.png"
454,University Of Ort Uruguay,471,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150738_ORT.jpg"
455,Technische Universituet Mufcnchen Asia Tum Asia,NULL,703.0,NULL
456,Oakland City University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94520_thumb.jpg"
457,Buckinghamshire New University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158481_158306_BuckinghamshireNewUniversityLogo-Inline-2021.jpg"
458,Asia E University,NULL,463.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90266_thumb.png"
459,Humboldtuniversituet Zu Berlin,128,246.0,NULL
460,International Graduate Center Hochschule Bremen,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/113347_IGC_Horizontal_RGB-Kopie.jpg"
461,Peter F Drucker And Masatoshi Ito Graduate School Of Management Claremont Graduate University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91061_thumb.jpg"
462,Vrije Universiteit Amsterdam,209,542.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/119258_VUlogo_NL_Blauw_HR_RGB_tcm289-2013751.png"
463,Life Learning,NULL,399.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108890_main-13579.png"
464,African School Of Economics,NULL,66.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95770_thumb.jpg"
465,Zaragoza Logistics Center,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94630_thumb.jpg"
466,University Institution Of Envigado,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157188_envigado.png"
467,Dalian Maritime University,NULL,155.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93142_thumb.jpg"
468,Gema Business School,NULL,405.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95598_thumb.jpg"
469,Meritus University,NULL,463.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97071_thumb.png"
470,Lsbf Singapore,NULL,703.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109605_Skjermbilde2019-02-01kl.21.08.59.png"
471,Colorado State University College Of Health And Human Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140147_coloradohealth.png"
472,Em Normandie Business School,NULL,235.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97587_thumb.jpg"
473,Andong National University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161069_andog.jpeg"
474,Esumer University Institution,NULL,174.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150261_esumer.png"
475,Le Moyne College,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147085_2100337_logo.jpg"
476,University Of South Carolina Darla Moore School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91617_thumb.jpg"
477,Daegu Haany University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143987_download4.jpg"
478,Free International University Of Moldova,NULL,522.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/137387_logoulimmare.jpg"
479,Transport And Telecommunication Institute,NULL,442.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90297_thumb.jpg"
480,Foundation For Higher Education San Mateo Fundaciufn Para La Educaciufn Superior San Mateo,NULL,NULL,NULL
481,Xian Jiaotongliverpool University,801,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/138525_Capture41.jpg"
482,Marquette University College Of Education,1001,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141131_marquette.jpg"
483,Samara State Transport University,NULL,665.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159275_samgups_logo.jpg"
484,Insa Business Marketing Communication School,NULL,725.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91356_thumb.jpg"
485,Pyeongtaek University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161075_pye.jpeg"
486,Oxford Brookes University,429,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171408_171369_brookes_logo_charcoal_rgb.jpg"
487,Tula State Lev Tolstoy University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143427_logo_angl.png"
488,Universitue De Nantes,801,63.0,NULL
489,Burapha University Faculty Of Management And Tourism,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91409_thumb.jpg"
490,Fachhochschule Der Wirtschaft Fhdw,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92091_thumb.jpg"
491,Manhattanville College School Of Professional Studies Ex Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164008_OIP38.jpg"
492,Iu International University Of Applied Sciences U Online,NULL,NULL,NULL
493,Autonomous University Of The Caribbean,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156972_caribe.jpeg"
494,Bsm Ecole De Commerce,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165964_logo-header.png"
495,Fairleigh Dickinson University Vancouver Campus,NULL,137.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/134462_fdu-vancouvercamp2c.jpg"
496,Canadian Mennonite University Redekop School Of Business,NULL,140.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154214_cmu-logo.png"
497,Universidad Arturo Prat,NULL,593.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93184_thumb.png"
498,Iffe Business School,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152914_IFFE.jpg"
499,Devry University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/86/86718_thumb.png"
500,Unicaf Liverpool John Moores University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/138764_LJMULOGO-blue.png"
501,Middlesex University Dubai,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128792_MU_Dubai.png"
502,Presidio Graduate School,NULL,178.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160468_160116_NicheLogoBlue.jpg"
503,Rockhurst University Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143017_RockhurstUniversitylogo.png"
504,Uvm,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168392_Capturadepantalla2021-08-31alas10.07.46.png"
505,Instituto Superior De Negocios Internacionales De Barcelona Isnib,NULL,725.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154728_Logo.png"
506,Interamerican University Of Panama Universidad Interamericana De Panama,NULL,592.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155566_UIP.jpeg"
507,American Continent University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153126_UCA.png"
508,Pc Carrier,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97249_thumb.jpg"
509,Universidad Iberoamericana Leufn,NULL,741.0,NULL
510,Ucam Universidad Catuflica San Antonio De Murcia,NULL,NULL,NULL
511,Yukon University,NULL,139.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140437_yukon.png"
512,The University Of Texas At San Antonio College Of Education And Human Development,NULL,596.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142703_University-of-Texas-at-San-Antonio-Logo.jpg"
513,Kufchne Logistics University Klu,NULL,251.0,NULL
514,Baruch College Weissman School Of Arts And Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147941_download1.png"
515,Gdynia Maritime University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152311_umg-logo-zloto-01.png"
516,University Of Phoenix Online,NULL,482.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91040_thumb.jpg"
517,Steinbeis University Berlin Institute Of Executive Capabilities,NULL,246.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95217_thumb.png"
518,School Of Logistics Escuela De Logistica Eslog,NULL,170.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/167849_Capturadepantalla2021-08-19alas16.52.48.png"
519,Srh Hochschule Fufcr Logistik Und Wirtschaft Hamm,NULL,NULL,NULL
520,Stetson University College Of Arts And Science,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151814_logo3.png"
521,Brawijaya University,NULL,359.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94604_thumb.png"
522,Madero University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150104_Madero.png"
523,Peace University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144416_pwmgreen.png"
524,Cmi Business School,NULL,742.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108108_108069_CMI-LOGO.jpg"
525,Greenwich School Of Management,751,119.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91012_thumb.jpg"
526,Zhejiang Wanli University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90554_thumb.jpg"
527,Berkeley College Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145687_download80.png"
528,Kettering University School Of Management,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151915_OIP21.jfif"
529,Lut University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/124109_LUT-LOGO-JPG.jpg"
530,Cairn University Online,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142930_cairn.png"
531,Mykolas Romeris University,NULL,450.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92441_thumb.jpg"
532,New Bulgarian University,NULL,100.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153583_logo_en.png"
533,Southern Utah University College Of Humanities And Social Sciences,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141751_southernutah.png"
534,Professor Edward Lipinski School Of Economics Law And Medical Sciences Lipinski University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152255_WSEPiNMlogok.jpg"
535,Hse University,305,652.0,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157257_HSE_University_blue1.png"
536,Takasaki City University Of Economics,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/163642_Takasaki.png"
537,Latvia University Of Life Sciences And Technologies,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95732_thumb.jpg"
538,Lincoln University Of Missouri School Of Business,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150949_Lincoln.png"
539,Zeppelin University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94319_thumb.jpg"
540,Aalto University,112,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/89/89655_main.jpg"
541,The New School,601,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149921_PuertoRico.png"
542,Kansas State University College Of Architecture Planning And Design,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150811_kansasstate.jpg"
543,Szent Istvuen University Faculty Of Landscape Architecture And Urbanism,NULL,283.0,NULL
544,Ball State University College Of Architecture And Planning,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145366_ballstate.jpeg"
545,Fukui University Of Technology,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160082_Fukui.png"
546,Dar Alhekma University,NULL,NULL,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/114309_DAHlogo002.PNG"
